SANTA CATALINA;1;-27.438422;-58.976159658914916;939.2438699187223
RINCONADA;1;-31.7367923;-68.6648036;1080.371100141259
LA QUIACA;4;-22.10867725;-65.59955733610917;0.6502120423264529
PUESTO VIEJO;2;-22.4954247;-65.3848131;110.22072879879393
LOS TOLDOS;7;-35.0002026;-61.0384006;207.43009858198565
NAZARENO;1;-27.4050735;-55.9130699;1075.944329533865
ABRA PAMPA;3;-22.7235275;-65.69442211755737;0.31840919377289273
PROFESOR SALVADOR MAZZA;2;-22.0515107;-63.6919523;0.7791836946778284
IRUYA;1;-22.791212;-65.2158295;0.12562370495055905
ISLA DE CAÑAS;1;-22.8992048;-64.6655331;49.06136730557784
SALTA;145;-25.1076701;-64.3494964;106.48252256605885
CAMPAMENTO VESPUCIO;1;-22.58899765;-63.860634692741385;44.21897373851472
TARTAGAL;15;-22.5194493;-63.7986328;0.4533666441433232
EL AGUILAR;1;-24.2555701;-65.2742701;123.5734984517474
AGUAS BLANCAS;1;-22.7353211;-64.3543768;0.35883048943632284
GENERAL MOSCONI;7;-22.59888955;-63.80834176495482;98.04404132744408
HUMAHUACA;3;-23.20669515;-65.3495664002638;0.2978102191841444
SANTA VICTORIA;1;-22.4011703;-64.90636018729558;226.45045878769605
SANTA VICTORIA ESTE;1;-22.2743225;-62.7123219;0.3860852966862335
CORONEL CORNEJO;1;-22.7421896;-63.8216356;0.7451724859972038
GENERAL BALLIVIAN;1;-22.9343587;-63.8598092;0.3506797701752847
SAN RAMON DE LA NUEVA ORAN;17;0;0;7367.97165997703
TILCARA;3;-23.5767908;-65.393396;0.14697235523446253
MAIMARA;1;-24.3825507;-65.1210669;88.84315345528425
DRAGONES;1;-34.5499689;-58.4434516;1377.8074907917442
HIPOLITO YRIGOYEN;2;-34.5868085;-58.3942585;691.068533992598
EMBARCACION;3;-23.2101359;-64.0973737;0.03766231302842211
EL TABACAL;1;-23.2559354;-64.2466095;1.228260785572686
PURMAMARCA;1;-32.4437286;-63.2308065;989.1832152348426
PICHANAL;4;-23.3220599;-64.2269308;0.4752286316761528
SAN FRANCISCO;37;-31.4249815;-62.0840299;24.1718236549089
TOLAR GRANDE;1;-24.5894782;-67.3966467;0.11585153221847765
SAN ANTONIO DE LOS COBRES;2;-24.2269387;-66.316181;1.3963463223448989
VOLCAN;1;-22.3413439;-65.1721653;177.0504034128285
URUNDEL;1;-23.5582035;-64.3978211;0.07676365219399325
EL TALAR;11;-31.2553415;-64.272341;463.684178478103
LULES;5;-27.785919;-64.2893346;192.48367940140378
LIBERTADOR GENERAL SAN MARTIN (EST. LEDESMA);15;0;0;7461.252152709822
YUTO;1;-23.6459984;-64.4725049;0.43536266351464015
CALILEGUA;1;-23.7726709;-64.7698109;0.20128120958163404
CAIMANCITO;1;-23.7399337;-64.5928185;0.13198748580840336
YALA;2;-23.8212216;-64.8005273;70.27401355818911
FRAILE PINTADO;2;-23.941650000000003;-64.80226262820531;0.3413012037805807
SAN SALVADOR DE JUJUY;74;-32.8039774;-61.3865475;1026.3643162407661
SUSQUES;1;-24.3857473;-65.1171303;29.48591242851292
SAN PEDRO (EST. SAN PEDRO DE JUJUY);13;0;0;7480.144989213123
PALPALA (EST. GRAL. MANUEL N. SAVIO);7;0;0;7511.584892873639
PALMA SOLA;1;-23.977989;-64.3035033;0.28745575848396204
SAN ANTONIO;3;-24.3703757;-65.3315958;790.5899158036165
CORONEL JUAN SOLA;1;-23.4730612;-62.88798104818426;0.40424778043639664
LA POMA;1;-24.72405095;-66.20043395493147;1.8481105666191433
LA ESPERANZA;2;-33.0401212;-60.6169774;1060.3103240153837
EL CARMEN;3;-35.4211713;-60.1580599;1317.996221368798
EL PIQUETE;1;-24.1783524;-64.6777372;0.17284987195241558
LA MENDIETA;1;-24.3145624;-64.9651945;0.19380263296304637
PERICO;11;-24.3938068;-65.11528896134641;1.7256519851732341
VILLA SAN LORENZO;1;-31.5897993;-68.5205148;853.3635157998771
MONTERRICO;2;-23.2486517;-65.9567107;154.69009121483415
SANTA CLARA;1;-24.30944695;-64.66250677179336;0.3838981969856784
LA CALDERA;1;-24.542639700000002;-65.43780384476295;9.026615616976542
EL FUERTE;1;-24.2613091;-64.4157327;0.038074487324836856
PAMPA BLANCA;1;-24.53441875;-65.074224527374;0.3875654014740279
LOS BLANCOS;1;-24.1586636;-65.2090542;273.07353093973103
VAQUEROS;1;-24.6907536;-65.4096364;0.3911201318445347
LA UNION;1;-34.5654921;-58.7971929;1257.152300252645
GENERAL PIZARRO;1;-24.2277683;-63.9897804;0.4684651650623618
AGUAS CALIENTES;1;-26.2597618;-66.6201834;252.24024856674
EL BORDO;1;-25.8083573;-64.3669493;147.4743115939058
PAYOGASTA;1;-25.0516507;-66.1031482;0.3338295192909332
GENERAL GÜEMES;8;-24.8076741;-64.9167381759887;29.17651482630864
CAMPO SANTO;1;-24.6819396;-65.1022991;0.5516741498506672
LA SILLETA;1;-24.8782793;-65.5899205;0.4192778378178987
CACHI;2;-25.018535749999998;-66.2356540180227;10.498202916073229
CAMPO QUIJANO;1;-24.9087268;-65.6439521;0.3443966791453224
RIO PIEDRAS;1;-25.3462169;-65.0039143;70.61266118165071
MOLINOS;1;-25.575340150000002;-66.45563346148111;124.39797829028755
POZO DE MAZA;1;-23.5709595;-61.707022;0.36225417078763117
CERRILLOS;2;-24.903531649999998;-65.48724035306654;0.21624256673908163
AGUARAY;2;-22.2448504;-63.7353213;221.04541368265402
ROSARIO DE LERMA;5;-24.53873;-65.89910908517965;59.01897800084978
LUIS BURELA;1;-24.3867004;-63.9900314;0.5755257347864613
SECLANTAS;1;-25.3315523;-66.2442988;5.075374499289535
APOLINARIO SARAVIA;2;-24.4308768;-63.9950975;0.0645497559932368
LA MERCED;2;-33.3074328;-66.3472151;881.8961543382975
INGENIERO GUILLERMO N. JUAREZ;2;0;0;7127.0936694068105
EL CARRIL;3;-24.3570967;-65.3451862;81.02610096182147
LAGUNA YEMA;3;-24.2539494;-61.2423018;73.79827817259385
CHICOANA;1;-25.16839555;-65.57358375138564;8.142750606207136
CLODOMIRA;2;-27.5732253;-64.1313029;331.5630646491271
RIVADAVIA;20;-31.546579299999998;-68.65055302463509;46.956482120931724
LAS LAJITAS;2;-38.5249699;-70.3847486;1637.6574130263903
EL POTRILLO;1;-23.1605594;-62.0068445;85.80634789505412
CORONEL MOLDES;6;-33.620793;-64.5918428;154.57770375798034
ANTOFAGASTA DE LA SIERRA;1;-26.0605153;-67.4061898;1.4070727650431551
ANGASTACO;1;-25.6907771;-66.1671992;6.538389631305413
LA VIÑA;1;-25.5268467;-65.64201377807979;10.262122128474672
COLONIA SANTA ROSA;2;-31.9429548;-58.6654561;1001.054255393517
GUACHIPAS;1;-25.70468765;-65.46938821050998;21.852481558501548
JOAQUIN V. GONZALEZ;5;-35.1511988;-61.9779179;1131.0315565971257
SAN JOSE DE METAN;5;-25.42669535;-64.6035303189004;38.17436824835006
METAN VIEJO;3;-25.532203;-64.9742189;3.754049065259607
EL GALPON;2;-25.3758383;-65.3849908;57.668843261886884
ANIMANA;1;-25.969839;-65.9468272;1.261309220261205
GAONA;1;-34.6302185;-58.8213452;1155.7058441177642
FUERTE ESPERANZA;2;-25.1668029;-61.83712663345649;39.49447160169913
CAFAYATE;4;-26.071047;-65.9800655;0.37853234178551515
SAN CARLOS;1;-25.799504749999997;-66.0721545828192;31.835282747128552
EL QUEBRACHAL;1;-31.3346745;-64.0662779;664.9166747316998
ROSARIO DE LA FRONTERA;6;-25.7985752;-64.9739247;0.14003222611579091
EL SAUZALITO;1;-24.430807950000002;-61.70204474968414;53.94194717971919
EL JARDIN;1;-27.8583616;-65.5735087;197.58309581069062
COLALAO DEL VALLE;1;0;0;7589.094737079555
SAN PEDRO DE COLALAO;1;0;0;7581.924567572187
LOS CHIRIGUANOS;1;-24.098912;-61.4618276;53.07223870388322
LA CANDELARIA;1;-26.0832993;-65.09557341713327;2.054395988785329
VILLA DE TRANCAS;2;-26.2543561;-65.5053807;22.473244659594883
WICHI;1;-40.8288776;-63.0003997;1795.8518670673147
EL POTRERO (APEADERO COCHABAMBA);1;-26.0483429;-64.6480413;0.2292297738049145
AMAICHA DEL VALLE;1;-26.5936313;-65.9201974;0.09159399402562823
SANTA MARIA;5;-27.4914867;-58.8347805;506.7347480319845
LAS LOMITAS;3;-24.7075268;-60.5942732;39.86050239309587
TAFI VIEJO;10;-26.7342344;-65.259341;2.4021911583464974
EL CADILLAL;1;-25.9403622;-64.6073826;70.13596144061356
FORTIN CABO 1º LUGONES;1;0;0;6978.396501434479
ALDERETES;3;-26.8132129;-65.1411367;12.008282572681484
BELEN;6;-25.6191482;-54.5846658;1257.4194972593207
BANDA DEL RIO SALI;7;-26.8399635;-65.1620573;5.334804357847121
DELFIN GALLO;1;-26.8001778;-65.2029591;36.0245127136789
SAN FERNANDO DEL VALLE DE CATAMARCA;77;-28.4693332;-65.7896626551712;7.265881548817949
NUEVA ESPERANZA;3;-41.1464695;-71.2913184;1781.9847077207348
POZO DEL TIGRE;2;-24.8957726;-60.319435;41.35138688693203
TAFI DEL VALLE;3;-26.8506247;-65.6962288;2.104825668680466
SAN MARTIN II;1;-31.5580868;-68.2994052;1153.2262571651072
VILLA BURRUYACU;1;-26.7123211;-65.0973416;42.33954851570403
GARMENDIA;1;-32.9996531;-60.6221809;820.6719111627366
FIAMBALA;5;-27.67744775;-67.6206310732006;1.7518752786102931
SAN MIGUEL DE TUCUMAN (EST. TUCUMAN);165;0;0;7564.593556581608
EL MOLLAR;1;-26.93914075;-65.70390165299949;0.48091178644592275
VILLA CARMELA;1;-26.76984575;-65.271022798;0.9215238881854745
BARRIO LOMAS DE TAFI;3;-26.7468942;-65.2331901;2.1611903777596657
TACO POZO;2;-25.61699095;-63.315498383718364;47.70586056676198
YERBA BUENA - MARCOS PAZ;28;-26.8122051;-65.2982112;7.328612656119148
RANCHILLOS;1;-28.6235478;-69.180292;438.60947216318783
BARRIO SAN JOSE III;1;0;0;7571.249478249531
MONTE QUEMADO;2;-25.8034931;-62.8303622;0.5378750870423913
VILLA MARIANO MORENO - EL COLMENAR;2;0;0;7565.983175965098
LA RAMADA;2;-28.994468;-63.5307355;291.6468318780348
MONTEROS;7;-27.1653249;-65.4972201;7.302066422220949
EL CHAÑAR;1;-27.2302296;-63.3499298;178.2719153705783
EL MANANTIAL;1;-24.2608301;-63.4442597;340.9574531324289
CONCEPCION;22;-27.344708949999998;-65.59997257793145;84.78082666676036
INGENIO SAN PABLO;1;-14.6592187;-75.084069;1690.5739463149337
EX INGENIO NUEVA BAVIERA;1;0;0;7567.537818610625
COLOMBRES;2;-32.9336169;-60.7418281;799.0461683144288
LA FLORIDA;2;-37.2963085;-59.1314481;1290.2290273849183
SAN ANDRES;1;-29.4581642;-66.8498001460373;327.54960328304725
SANTA LUCIA;14;-38.9784922;-67.9381969;1132.5780494331643
NUEVA POMPEYA;1;-34.6526296;-58.4147098;1060.1563177656508
LOS RALOS;2;-28.5911055;-64.9743961;188.8957259495152
FAMAILLÁ;4;-27.05752995;-65.40235548878282;0.39942595883615967
BELLA VISTA;21;-34.5684085;-58.6894883;270.01206286792507
TINOGASTA;2;-28.0655005;-67.5644496;0.08128279572711113
FORMOSA;63;-24.5955306;-60.4289718;284.8649841681168
SANTA ROSA DE LEALES;1;0;0;7579.107897584952
ANDALGALA;3;-27.5830261;-66.3154994;0.07534646226763582
BARTOLOME DE LAS CASAS;2;-25.4075386;-59.5714141;109.19047723317622
VILLA GENERAL MANUEL BELGRANO;1;-24.9384206;-59.0265038;41.56938624134695
VILLA LEALES;1;-27.0827466;-65.2458179;14.059318472302273
ESTANISLAO DEL CAMPO;1;-34.5880891;-58.3935768;1071.4809180929033
SIMOCA;2;-27.262655;-65.356616949214;0.4053118013423677
AGUILARES;8;-27.43116315;-65.61863562270807;6.508834658603766
RIO SECO;1;-30.802268;-64.5354592;385.4112136113838
SANTA ANA;3;-27.36995135;-55.58270864125941;429.70439201290486
LA TRINIDAD;1;-27.4142512;-65.5166241;0.10953974302339474
LOS PUESTOS;1;-27.8805882;-64.5044472;83.62052585900904
EL ESPINILLO;3;-26.7440838;-64.9798903;528.1681709956518
JUAN BAUTISTA ALBERDI;5;-27.5913223;-65.62242270598247;0.7106870778595754
MIRAFLORES;2;-25.6516565;-60.92482812224917;39.80226375123291
POZO HONDO;2;-24.338098;-60.242703;528.28942361187
IBARRETA;4;-25.2101601;-59.859911;18.290193762043312
SAN PEDRO;25;-24.2311614;-64.8680965;1020.6284515630454
VILLA SAN JOSE DE VINCHINA;4;-28.7551345;-68.2068718;49.01054692406991
SUBTENIENTE PERIN;1;-25.5354161;-60.0198124;23.788351279578894
CAMPANAS;1;-28.5530212;-67.6276572;0.277207418548508
SALICAS - SAN BLAS;5;-28.3737786;-67.0706531;2.546930625191482
GRANEROS;1;-27.73606635;-65.25947732270394;20.253191679493213
SARANDÍ;14;-34.680758;-58.3463289;0.4645539496734212
CAMPO GALLO;2;-26.5848534;-62.848202;0.21340975043813987
LA COCHA;2;-32.616667;-65.45;537.4868765149298
VILLA MAZAN;1;-28.6523733;-66.5450732;21.77028880240024
LAMADRID;1;-27.6478575;-65.24873426543746;0.36061807733026086
TERMAS DE RIO HONDO;5;-27.4959255;-64.8640783;0.4349652399569842
COMANDANTE FONTANA;3;-25.3335851;-59.6848511;31.41513114801543
PAMPA DE LOS GUANACOS;2;-26.2315682;-61.8345299;0.6172934500079559
VILLA RIO HONDO;1;-27.59285;-64.9145929;10.946963387558261
MISION TACAAGLE;1;-24.9771424;-58.8223443;0.3335934952763522
VILLA CASTELLI;1;-29.0163711;-68.2226439;0.446139376692778
POMAN;3;-28.3951319;-66.2183688;7.890589596553874
SAUJIL;2;-28.1738086;-66.2114866;2.3951890176644097
RIO MUERTO;1;-26.759278;-65.3470154;368.11015590798155
AIMOGASTA;6;-28.5536844;-66.8134781;0.15930869706599815
JUAN JOSE CASTELLI;9;-25.940052899999998;-60.617290857332314;27.99457680554226
PALO SANTO;3;-29.886346;-65.2956794;767.1557592673746
VILLA ANGELA;15;-27.5768225;-60.7112067;17.141199687930268
LAGUNA NAICK-NECK;1;-25.2561704;-58.15516445861551;57.138706450932894
LOS ALTOS;3;-36.2372307;-64.2450071;915.8047686578971
FAMATINA;4;-28.9250648;-67.519583;0.059094935207682164
ELDORADO;15;-26.4100771;-54.63501180729945;8.762752279379567
ANJULLON;1;-28.7237569;-66.9234353;0.7170761916962102
VILLA UNION;6;-31.4952388;-68.5475536;230.01173078484854
ANILLACO;4;-28.8060448;-66.9452765;0.1242757708442864
GUANDACOL;2;-29.5252025;-68.5627578;0.600215271936279
PIRANE;4;-25.7281876;-59.1064419;16.339264169044778
AMINGA;1;-28.8476607;-66.9304252;1.0521825219680538
TINTINA;2;-27.0261139;-62.7064687;0.21222014139311354
LAGUNA BLANCA;4;-39.02555755;-70.3612217474705;1854.0834481953918
LA INVERNADA;2;-38.2163766;-61.4572456;1216.345367293708
VILLA RIO BERMEJITO;1;-25.6373455;-60.2657176;51.56689360198658
BANCO PAYAGUA;2;-26.7076633;-58.3370913;103.76706261359064
SANTIAGO DEL ESTERO;59;-27.6431016;-63.5408542;76.5338409157783
LA BANDA;15;-27.7357077;-64.2434402;0.4488532903649698
CHILECITO;14;-29.165001;-67.4953596;2.544784170712809
SIETE PALMAS;1;-25.2036719;-58.3319785;16.54530170006397
EL DEAN;2;-27.7146449;-64.3303593;10.915474253193384
LOS FRENTONES;1;-26.4086998;-61.4136862;41.5385546622102
RESISTENCIA;86;-27.4511235;-58.9865196;27.53807779702768
SAN JOSE;7;-27.47780935;-58.79433501437566;368.5432479532164
EL ALTO;1;-31.2682147;-64.29401021848052;342.0030687815855
BARRIO BANCARIO;2;-31.54461045;-68.55956158329555;433.9488867778865
SAN ISIDRO;78;-34.4739792;-58.5264866;47.36218729823649
LAS TEJAS;1;-28.7650337;-64.8225076;97.29545287104328
PAMPA DEL INFIERNO;5;-26.5045855;-61.171148180672276;24.04163231998691
RIACHO HE-HE;1;-25.6470436;-57.8153207;59.432980958960854
PAGANCILLO;1;-29.5409018;-68.0994879;0.03201030541171378
NONOGASTA;3;-29.3022675;-67.5063583;0.162098936709419
BELTRAN;2;-28.5870325;-64.4308531;91.56091129546968
PAMPA DEL INDIO;3;-26.048588;-59.92678409099645;11.112018977456843
CHUMBICHA;1;-28.8532078;-66.2376266;0.19317262485243178
FERNANDEZ;6;-26.9522113;-61.7901846;276.0795960537243
INGENIERO FORRES (EST. CHAGUAR PUNCO);1;0;0;7472.571568487833
TRES ISLETAS;8;-26.3419469;-60.427926594151;24.298804430958352
GRAN GUARDIA;1;-25.8631725;-58.8850201;52.321724614732204
BUENA VISTA;1;-53.7736846;-67.7196323;3246.368867487904
VILLA SANAGASTA;2;-29.2860467;-67.0206767;0.5044252319263786
VICHIGASTA;1;-29.4835475;-67.5100611;1.5980116129295325
RODEO;1;-30.2101856;-69.1315839;0.7852295592915164
PRESIDENCIA ROCA;1;-26.1353908;-59.592399394708046;42.281612796364634
CLORINDA;9;-25.2900303;-57.7125898;0.3015645165185567
CONCEPCION DEL BERMEJO;1;-27.4355663;-58.9867812;260.9413461405573
COLONIA CAMPO VILLAFAÑE;3;0;0;6981.5339443729545
FRIAS;5;-50.3552642;-72.6378936;2493.0754313193224
LA RIOJA;51;-29.9729781;-67.0487944;65.60808841812558
VILLA EL PALMAR;1;-31.4535979;-64.5202455;697.7507038072937
SAN JOSE DE JACHAL;4;-30.2416005;-68.7465881;0.14966879693051705
SUMAMPA;2;-29.3830617;-63.4728569;81.78525117491304
SUNCHO CORRAL;2;-27.9341752;-63.4260351;0.4573518398595755
CAMPO LARGO;5;-26.8003613;-60.8390804;32.30613370675189
CHARATA;11;-27.217190000000002;-61.19318922898649;74.96325625692614
COLONIA PASTORIL;1;-25.6742289;-58.2629062;0.349619909528321
VILLA SAN MARTIN (EST. LORETO);2;0;0;7502.501153443132
VILLA KILOMETRO 213;1;-26.1839081;-59.3665574;17.2471143917979
NAPENAY;1;-26.72464495;-60.623615421368115;1.085673795145151
BREA POZO;2;-28.2430072;-63.9489778;0.3983654980981716
PRESIDENCIA ROQUE SAENZ PEÑA;30;-26.78057365;-60.45351147010359;47.08373264059031
EL COLORADO;5;-26.3083815;-59.3720661;12.315767769620068
QUIMILI;5;-28.0776621;-63.9663065;160.2520244281121
GARZA;2;-28.153546;-63.5397506;0.11486287148509473
